uniqueTeamId,ABAB,ABCA,ABCB,ABCD,Total_Passes,High_pass_Ratio_Total,Low_pass_Ratio_Total,High_pass_Ratio_Zone2,Low_pass_Ratio_Zone2,High_pass_Ratio_Zone1,Low_pass_Ratio_Zone1,High_pass_Ratio_Zone3,Low_pass_Ratio_Zone3,Backward Pass_Zone_1 Ratio,Backward Pass_Zone_2 Ratio,Backward Pass_Zone_3 Ratio,Forward Pass_Zone_1 Ratio,Forward Pass_Zone_2 Ratio,Forward Pass_Zone_3 Ratio,Side Pass_Zone_1 Ratio,Side Pass_Zone_2 Ratio,Side Pass_Zone_3 Ratio,Backward Pass Ratio,Forward Pass Ratio,Side Pass Ratio,Total Shots,Far Shots Ratio,Middle Distance Shots Ratio,Near Shots Ratio,Connectivity
2455---2516830,0.06528189910979229,0.08011869436201781,0.09198813056379822,0.7626112759643917,340,0.24411764705882352,0.7294117647058823,0.1388888888888889,0.8333333333333334,0.3076923076923077,0.6853146853146853,0.3584905660377358,0.5660377358490566,0.058823529411764705,0.06470588235294118,0.023529411764705882,0.19411764705882353,0.17941176470588235,0.029411764705882353,0.1676470588235294,0.17941176470588235,0.10294117647058823,0.14705882352941177,0.40294117647058825,0.45,9.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,6.472527472527473
2455---2516841,0.02927927927927928,0.10135135135135136,0.0990990990990991,0.7702702702702703,447,0.11185682326621924,0.8680089485458613,0.07327586206896551,0.9094827586206896,0.16541353383458646,0.8345864661654135,0.13414634146341464,0.8048780487804879,0.020134228187919462,0.0894854586129754,0.03131991051454139,0.14317673378076062,0.18568232662192394,0.029082774049217,0.1342281879194631,0.24384787472035793,0.12304250559284116,0.14093959731543623,0.3579418344519016,0.5011185682326622,10.0,0.4,0.4,0.2,7.582417582417582
2455---2516855,0.026595744680851064,0.061170212765957445,0.06382978723404255,0.848404255319149,379,0.17941952506596306,0.8047493403693932,0.09655172413793103,0.8758620689655172,0.27450980392156865,0.7189542483660131,0.14814814814814814,0.8395061728395061,0.029023746701846966,0.0316622691292876,0.044854881266490766,0.20052770448548812,0.15303430079155672,0.044854881266490766,0.1741424802110818,0.19788918205804748,0.12401055408970976,0.10554089709762533,0.39841688654353563,0.49604221635883905,11.0,0.18181818181818182,0.6363636363636364,0.18181818181818182,8.14102564102564
2455---2516856,0.03690036900369004,0.1033210332103321,0.0996309963099631,0.7601476014760148,274,0.2116788321167883,0.781021897810219,0.12149532710280374,0.8785046728971962,0.2809917355371901,0.71900826446281,0.2391304347826087,0.717391304347826,0.025547445255474453,0.07664233576642336,0.021897810218978103,0.2518248175182482,0.14233576642335766,0.025547445255474453,0.16423357664233576,0.17153284671532848,0.12043795620437957,0.12408759124087591,0.4197080291970803,0.4562043795620438,7.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,7.6923076923076925
2455---2516872,0.04281345565749235,0.07033639143730887,0.07033639143730887,0.8165137614678899,330,0.18181818181818182,0.806060606060606,0.0967741935483871,0.8951612903225806,0.25925925925925924,0.725925925925926,0.18309859154929578,0.8028169014084507,0.01818181818181818,0.05757575757575758,0.048484848484848485,0.20303030303030303,0.15757575757575756,0.05757575757575758,0.18787878787878787,0.1606060606060606,0.10909090909090909,0.12424242424242424,0.41818181818181815,0.4575757575757576,12.0,0.16666666666666666,0.5833333333333334,0.25,6.1098901098901095
2455---2516876,0.0228310502283105,0.1004566210045662,0.091324200913242,0.7853881278538812,441,0.17913832199546487,0.800453514739229,0.15544041450777202,0.8238341968911918,0.18055555555555555,0.8194444444444444,0.22115384615384615,0.7307692307692307,0.036281179138321996,0.08163265306122448,0.036281179138321996,0.14512471655328799,0.15419501133786848,0.04308390022675737,0.14512471655328799,0.2018140589569161,0.1564625850340136,0.15419501133786848,0.3424036281179138,0.5034013605442177,18.0,0.2222222222222222,0.5,0.2777777777777778,9.23076923076923
2455---2516890,0.05172413793103448,0.09482758620689655,0.10344827586206896,0.75,351,0.16809116809116809,0.8205128205128205,0.1259259259259259,0.8666666666666667,0.20134228187919462,0.7986577181208053,0.1791044776119403,0.7761194029850746,0.03418803418803419,0.05128205128205128,0.037037037037037035,0.17663817663817663,0.16809116809116809,0.05413105413105413,0.21367521367521367,0.16524216524216523,0.09971509971509972,0.1225071225071225,0.39886039886039887,0.47863247863247865,14.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,6.666666666666667
2455---2516899,0.0196078431372549,0.08123249299719888,0.07563025210084033,0.8235294117647058,360,0.15555555555555556,0.8305555555555556,0.07784431137724551,0.9161676646706587,0.22580645161290322,0.7741935483870968,0.21739130434782608,0.7246376811594203,0.03333333333333333,0.06388888888888888,0.04722222222222222,0.14444444444444443,0.17777777777777778,0.05277777777777778,0.16666666666666666,0.2222222222222222,0.09166666666666666,0.14444444444444443,0.375,0.48055555555555557,19.0,0.3684210526315789,0.631578947368421,0.0,6.238095238095238
2455---2516906,0.03488372093023256,0.09108527131782945,0.08914728682170543,0.7848837209302325,519,0.14065510597302505,0.8497109826589595,0.07177033492822966,0.9282296650717703,0.16216216216216217,0.8378378378378378,0.25,0.6931818181818182,0.03468208092485549,0.07514450867052024,0.03275529865125241,0.15414258188824662,0.13102119460500963,0.05009633911368015,0.23892100192678228,0.19653179190751446,0.08670520231213873,0.14258188824662812,0.3352601156069364,0.5221579961464354,10.0,0.2,0.6,0.2,7.5
2455---2516917,0.04844961240310078,0.10271317829457365,0.09883720930232558,0.75,519,0.14258188824662812,0.8458574181117534,0.09615384615384616,0.9,0.13934426229508196,0.860655737704918,0.23357664233576642,0.7299270072992701,0.017341040462427744,0.0789980732177264,0.05973025048169557,0.09633911368015415,0.17726396917148363,0.05973025048169557,0.12138728323699421,0.24470134874759153,0.14450867052023122,0.15606936416184972,0.3333333333333333,0.5105973025048169,15.0,0.2,0.6666666666666666,0.13333333333333333,8.153846153846153
2455---2516925,0.04261363636363636,0.06818181818181818,0.06534090909090909,0.8238636363636364,355,0.19718309859154928,0.7887323943661971,0.15714285714285714,0.8285714285714286,0.24074074074074073,0.7592592592592593,0.16981132075471697,0.7735849056603774,0.030985915492957747,0.056338028169014086,0.022535211267605635,0.21690140845070421,0.14647887323943662,0.036619718309859155,0.2084507042253521,0.19154929577464788,0.09014084507042254,0.10985915492957747,0.4,0.49014084507042255,13.0,0.5384615384615384,0.38461538461538464,0.07692307692307693,7.256410256410256
2455---2516935,0.03591160220994475,0.09392265193370165,0.09116022099447514,0.7790055248618785,365,0.1917808219178082,0.8,0.10674157303370786,0.8876404494382022,0.296875,0.703125,0.22033898305084745,0.7457627118644068,0.03287671232876712,0.06027397260273973,0.03287671232876712,0.16712328767123288,0.18356164383561643,0.030136986301369864,0.1506849315068493,0.24383561643835616,0.09863013698630137,0.12602739726027398,0.38082191780821917,0.4931506849315068,13.0,0.3076923076923077,0.46153846153846156,0.23076923076923078,7.089743589743589
2455---2516937,0.030211480362537766,0.08157099697885196,0.08157099697885196,0.8066465256797583,334,0.20658682634730538,0.781437125748503,0.18235294117647058,0.8176470588235294,0.2558139534883721,0.7441860465116279,0.20512820512820512,0.7435897435897436,0.014970059880239521,0.04491017964071856,0.029940119760479042,0.12874251497005987,0.25149700598802394,0.0658682634730539,0.11377245508982035,0.2125748502994012,0.1377245508982036,0.08982035928143713,0.44610778443113774,0.46407185628742514,12.0,0.3333333333333333,0.4166666666666667,0.25,8.051282051282051
2455---2516953,0.027848101265822784,0.08860759493670886,0.09113924050632911,0.7924050632911392,398,0.21105527638190955,0.7788944723618091,0.1497005988023952,0.844311377245509,0.22321428571428573,0.7767857142857143,0.2857142857142857,0.6890756302521008,0.032663316582914576,0.06030150753768844,0.06281407035175879,0.14824120603015076,0.1658291457286432,0.0678391959798995,0.10050251256281408,0.1934673366834171,0.16834170854271358,0.15577889447236182,0.38190954773869346,0.4623115577889447,21.0,0.23809523809523808,0.42857142857142855,0.3333333333333333,8.131868131868131
2455---2516960,0.043478260869565216,0.08951406649616368,0.09974424552429667,0.7672634271099744,394,0.22588832487309646,0.7614213197969543,0.16091954022988506,0.8218390804597702,0.2893081761006289,0.7044025157232704,0.2459016393442623,0.7377049180327869,0.048223350253807105,0.07360406091370558,0.030456852791878174,0.20812182741116753,0.18527918781725888,0.04314720812182741,0.14720812182741116,0.18274111675126903,0.08121827411167512,0.15228426395939088,0.4365482233502538,0.41116751269035534,6.0,0.6666666666666666,0.3333333333333333,0.0,8.505494505494505
2455---2516971,0.026143790849673203,0.07407407407407407,0.0784313725490196,0.8213507625272332,462,0.13852813852813853,0.8463203463203464,0.07392996108949416,0.9182879377431906,0.1941747572815534,0.8058252427184466,0.24509803921568626,0.7058823529411765,0.021645021645021644,0.07142857142857142,0.06060606060606061,0.12337662337662338,0.19264069264069264,0.032467532467532464,0.07792207792207792,0.2922077922077922,0.1277056277056277,0.15367965367965367,0.3484848484848485,0.49783549783549785,17.0,0.11764705882352941,0.8235294117647058,0.058823529411764705,8.131868131868131
2455---2516973,0.037267080745341616,0.09316770186335403,0.09627329192546584,0.7732919254658385,325,0.19384615384615383,0.7876923076923077,0.13740458015267176,0.8473282442748091,0.19310344827586207,0.8,0.3469387755102041,0.5918367346938775,0.046153846153846156,0.043076923076923075,0.009230769230769232,0.24615384615384617,0.1723076923076923,0.04,0.15384615384615385,0.18769230769230769,0.10153846153846154,0.09846153846153846,0.4584615384615385,0.4430769230769231,9.0,0.0,0.6666666666666666,0.3333333333333333,8.115384615384615
2455---2516989,0.045454545454545456,0.0696969696969697,0.07272727272727272,0.8121212121212121,333,0.21021021021021022,0.7747747747747747,0.16312056737588654,0.8226950354609929,0.21951219512195122,0.7804878048780488,0.2898550724637681,0.6666666666666666,0.03003003003003003,0.05105105105105105,0.06006006006006006,0.19519519519519518,0.15615615615615616,0.04504504504504504,0.14414414414414414,0.21621621621621623,0.1021021021021021,0.14114114114114115,0.3963963963963964,0.4624624624624625,12.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,7.395604395604396
2455---2516999,0.04242424242424243,0.07878787878787878,0.08181818181818182,0.796969696969697,333,0.2072072072072072,0.7837837837837838,0.19594594594594594,0.7905405405405406,0.23880597014925373,0.7611940298507462,0.1568627450980392,0.8235294117647058,0.042042042042042045,0.09009009009009009,0.03303303303303303,0.2012012012012012,0.1891891891891892,0.042042042042042045,0.15915915915915915,0.16516516516516516,0.07807807807807808,0.16516516516516516,0.43243243243243246,0.4024024024024024,10.0,0.2,0.4,0.4,8.818181818181818
2455---2517008,0.04030226700251889,0.08816120906801007,0.08060453400503778,0.7909319899244333,400,0.185,0.8075,0.1262135922330097,0.8689320388349514,0.2413793103448276,0.7586206896551724,0.2523364485981308,0.7289719626168224,0.0175,0.065,0.065,0.12,0.2,0.065,0.08,0.25,0.1375,0.1475,0.385,0.4675,8.0,0.25,0.5,0.25,7.8901098901098905
2455---2517016,0.038135593220338986,0.08898305084745763,0.08898305084745763,0.7838983050847458,239,0.16317991631799164,0.8200836820083682,0.15,0.8375,0.1792452830188679,0.8018867924528302,0.1509433962264151,0.8301886792452831,0.03765690376569038,0.0502092050209205,0.04184100418410042,0.2301255230125523,0.1506276150627615,0.04602510460251046,0.17573221757322174,0.13389121338912133,0.13389121338912133,0.1297071129707113,0.42677824267782427,0.4435146443514644,6.0,0.6666666666666666,0.3333333333333333,0.0,6.21978021978022
2455---2517019,0.03551912568306011,0.07650273224043716,0.07923497267759563,0.8087431693989071,369,0.16260162601626016,0.8265582655826558,0.09803921568627451,0.8954248366013072,0.19008264462809918,0.8099173553719008,0.23157894736842105,0.7368421052631579,0.03523035230352303,0.056910569105691054,0.04336043360433604,0.15718157181571815,0.16260162601626016,0.06775067750677506,0.13550135501355012,0.1951219512195122,0.14634146341463414,0.13550135501355012,0.3875338753387534,0.47696476964769646,12.0,0.16666666666666666,0.75,0.08333333333333333,8.978021978021978
2455---2517034,0.02413793103448276,0.08620689655172414,0.07931034482758621,0.8103448275862069,293,0.23208191126279865,0.757679180887372,0.18691588785046728,0.8037383177570093,0.31896551724137934,0.6810344827586207,0.15714285714285714,0.8142857142857143,0.04778156996587031,0.05802047781569966,0.08191126279863481,0.22866894197952217,0.13651877133105803,0.034129692832764506,0.11945392491467577,0.17064846416382254,0.12286689419795221,0.18771331058020477,0.3993174061433447,0.4129692832764505,11.0,0.18181818181818182,0.45454545454545453,0.36363636363636365,6.833333333333333
2455---2517041,0.015113350125944584,0.07808564231738035,0.08060453400503778,0.8261964735516373,400,0.1425,0.8525,0.05263157894736842,0.9407894736842105,0.1987179487179487,0.8012820512820513,0.1956521739130435,0.7934782608695652,0.035,0.055,0.03,0.1525,0.155,0.055,0.2025,0.17,0.145,0.12,0.3625,0.5175,10.0,0.3,0.5,0.2,9.461538461538462
2457---2516741,0.018789144050104383,0.0918580375782881,0.09394572025052192,0.7954070981210856,482,0.0954356846473029,0.8921161825726142,0.08783783783783784,0.9054054054054054,0.049586776859504134,0.9504132231404959,0.2153846153846154,0.7230769230769231,0.016597510373443983,0.0912863070539419,0.03112033195020747,0.07468879668049792,0.2074688796680498,0.035269709543568464,0.15975103734439833,0.3153526970954357,0.06846473029045644,0.13900414937759337,0.31742738589211617,0.5435684647302904,9.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,7.696969696969697
2457---2516748,0.04054054054054054,0.09797297297297297,0.09797297297297297,0.7635135135135135,299,0.19732441471571907,0.7692307692307693,0.1,0.85,0.3235294117647059,0.6764705882352942,0.21052631578947367,0.7368421052631579,0.03678929765886288,0.0802675585284281,0.023411371237458192,0.21070234113712374,0.1806020066889632,0.046822742474916385,0.09364548494983277,0.20735785953177258,0.12040133779264214,0.14046822742474915,0.43812709030100333,0.4214046822742475,7.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,8.153846153846153
2457---2516758,0.029787234042553193,0.09361702127659574,0.09148936170212765,0.7851063829787234,473,0.1522198731501057,0.8308668076109936,0.09210526315789473,0.9035087719298246,0.2777777777777778,0.7222222222222222,0.13445378151260504,0.8067226890756303,0.02536997885835095,0.09513742071881606,0.06553911205073996,0.11839323467230443,0.1522198731501057,0.052854122621564484,0.1226215644820296,0.2346723044397463,0.1331923890063425,0.18604651162790697,0.32346723044397463,0.4904862579281184,7.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,9.179487179487179
2457---2516769,0.04218362282878412,0.10173697270471464,0.09925558312655088,0.7568238213399504,406,0.14285714285714285,0.8472906403940886,0.08928571428571429,0.9047619047619048,0.18181818181818182,0.8181818181818182,0.17857142857142858,0.7857142857142857,0.027093596059113302,0.07142857142857142,0.04433497536945813,0.14039408866995073,0.12807881773399016,0.03940886699507389,0.21182266009852216,0.21428571428571427,0.12315270935960591,0.14285714285714285,0.3078817733990148,0.5492610837438424,9.0,0.5555555555555556,0.3333333333333333,0.1111111111111111,6.666666666666667
2457---2516776,0.048484848484848485,0.07575757575757576,0.08484848484848485,0.7909090909090909,333,0.1891891891891892,0.7957957957957958,0.06837606837606838,0.9316239316239316,0.304635761589404,0.695364238410596,0.13846153846153847,0.7846153846153846,0.05105105105105105,0.07507507507507508,0.05105105105105105,0.22822822822822822,0.14414414414414414,0.03003003003003003,0.17417417417417416,0.13213213213213212,0.11411411411411411,0.17717717717717718,0.4024024024024024,0.42042042042042044,5.0,0.2,0.6,0.2,7.166666666666667
2457---2516790,0.034482758620689655,0.10344827586206896,0.09913793103448276,0.7629310344827587,467,0.16274089935760172,0.8244111349036403,0.11894273127753303,0.8722466960352423,0.27702702702702703,0.722972972972973,0.08695652173913043,0.8695652173913043,0.027837259100642397,0.0835117773019272,0.047109207708779445,0.14775160599571735,0.16059957173447537,0.032119914346895075,0.14132762312633834,0.24197002141327623,0.11777301927194861,0.15845824411134904,0.3404710920770878,0.5010706638115632,4.0,0.25,0.5,0.25,7.076923076923077
2457---2516794,0.039285714285714285,0.11071428571428571,0.12142857142857143,0.7285714285714285,283,0.1872791519434629,0.7597173144876325,0.09420289855072464,0.8478260869565217,0.32941176470588235,0.6705882352941176,0.2,0.6833333333333333,0.0176678445229682,0.0636042402826855,0.053003533568904596,0.1978798586572438,0.18374558303886926,0.04240282685512368,0.08480565371024736,0.24028268551236748,0.1166077738515901,0.13427561837455831,0.42402826855123676,0.4416961130742049,9.0,0.1111111111111111,0.5555555555555556,0.3333333333333333,6.4945054945054945
