uniqueTeamId,Air duel_Zone_1,Air duel_Zone_2,Air duel_Zone_3,Foul_Zone_1,Foul_Zone_2,Foul_Zone_3,Ground attacking duel_Zone_1,Ground attacking duel_Zone_2,Ground attacking duel_Zone_3,Ground defending duel_Zone_1,Ground defending duel_Zone_2,Ground defending duel_Zone_3,Ground loose ball duel_Zone_1,Ground loose ball duel_Zone_2,Ground loose ball duel_Zone_3,Touch_Zone_1,Touch_Zone_2,Touch_Zone_3,Acceleration,Air duel,Clearance,Foul,Goalkeeper leaving line,Ground attacking duel,Ground defending duel,Ground loose ball duel,Hand foul,Late card foul,Out of game foul,Protest,Simulation,Time lost foul,Touch,Violent Foul,Zone_1_Run,Zone_2_Run,Zone_3_Run,Backward Run,Forward Run,Side Run,Short Run,Middle Run,Long Run,average_acceleration_length,Forward_Runs_Zone_3
3165---2576300,0,7,5,1,4,3,7,9,11,14,20,5,4,9,3,8,10,7,5,12,4,8,0,27,39,16,0,0,0,0,0,0,25,0,1.0,4.0,0.0,0.0,5.0,0.0,1.0,2.0,2.0,31.606962431693603,0.0
3165---2576312,10,13,5,2,4,1,8,14,18,13,15,4,15,11,6,15,9,4,4,28,11,7,0,40,32,32,0,0,0,0,0,0,28,0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,2.0,0.0,23.875072037536285,1.0
3165---2576320,14,12,4,1,1,2,7,26,18,14,13,6,9,18,9,9,12,4,7,30,9,4,0,51,33,36,0,0,1,0,0,0,25,0,1.0,6.0,0.0,0.0,6.0,1.0,2.0,5.0,0.0,23.816670770469848,0.0
3165---2576330,4,1,1,1,2,3,4,12,8,11,20,7,3,10,9,4,9,2,6,6,8,6,1,24,38,22,0,0,0,0,0,0,15,0,1.0,4.0,1.0,0.0,6.0,0.0,2.0,3.0,1.0,24.097340362516732,1.0
3166---2575960,4,9,2,0,5,3,7,4,8,19,9,4,1,5,4,7,6,9,3,15,5,8,0,19,32,10,0,0,0,0,0,0,22,0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,29.6841340958012,0.0
3166---2575969,3,8,3,1,4,1,8,17,20,18,11,4,4,4,5,12,11,1,2,14,8,6,0,45,33,13,0,0,0,0,0,0,24,0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,39.141018487426024,0.0
3166---2575981,0,6,4,2,3,1,14,23,11,16,13,2,2,13,2,8,7,4,1,10,4,6,0,48,31,17,0,0,0,1,0,0,19,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,29.890466707631052,0.0
3166---2575991,2,5,1,1,2,1,9,28,13,13,8,1,7,8,2,4,13,2,0,8,5,4,0,50,22,17,0,0,0,0,0,0,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3166---2576001,6,3,1,0,2,0,8,24,13,15,12,4,0,6,2,10,2,8,4,10,8,2,1,45,31,8,0,0,0,0,0,0,20,0,0.0,3.0,1.0,0.0,3.0,1.0,2.0,0.0,2.0,30.2568162787654,0.0
3166---2576017,5,8,11,3,4,1,8,21,19,14,17,8,7,9,2,11,11,4,2,24,7,8,2,48,39,18,0,0,0,0,0,0,26,0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,37.45936996633529,0.0
3166---2576022,7,8,3,0,3,1,9,23,18,25,10,0,9,9,5,6,9,1,1,18,11,4,0,50,35,23,1,0,0,0,0,0,16,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,54.395588056385606,0.0
3166---2576029,3,2,3,0,8,1,4,19,11,10,12,4,7,9,6,8,6,7,8,8,2,9,0,34,26,22,0,0,0,0,0,0,21,0,0.0,8.0,0.0,0.0,8.0,0.0,4.0,3.0,1.0,23.40499767177023,0.0
3166---2576039,4,4,8,1,4,1,8,18,7,20,19,7,10,12,2,12,7,5,5,16,11,6,0,33,46,24,0,0,0,0,0,0,24,0,2.0,3.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0,25.63087528516446,0.0
3166---2576050,4,5,7,0,2,3,7,15,23,9,16,12,1,7,5,4,15,4,3,16,2,5,0,45,37,13,0,0,0,0,0,0,23,0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,27.02640857476655,1.0
3166---2576064,3,6,6,1,4,1,15,20,14,25,22,1,10,13,4,20,15,3,5,15,7,6,1,49,48,27,2,0,0,0,1,0,38,0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,32.83292482131579,0.0
3166---2576070,13,4,4,4,2,2,6,4,17,19,13,6,6,8,6,15,9,7,8,21,6,8,0,27,38,20,0,0,0,0,0,0,31,0,1.0,6.0,1.0,0.0,6.0,2.0,5.0,1.0,2.0,25.482494068688528,0.0
3166---2576081,10,20,5,3,4,1,9,12,14,20,11,6,5,11,9,12,12,6,0,35,8,8,1,35,37,25,0,0,0,0,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3166---2576090,11,8,1,0,1,0,10,12,6,24,15,1,13,11,5,11,4,3,3,20,13,1,2,28,40,29,0,0,0,0,0,0,18,0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,49.355635977896895,0.0
3166---2576100,4,19,3,0,7,4,10,28,20,8,22,12,9,17,7,8,13,8,4,26,4,11,0,58,42,33,0,0,0,0,0,0,29,0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,28.921412596946418,1.0
3166---2576114,7,8,1,1,1,0,8,21,10,24,6,2,9,5,5,10,10,2,3,16,8,2,1,39,32,19,1,0,0,0,0,0,22,0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,27.53678920536746,0.0
3166---2576121,3,3,4,1,3,0,9,19,18,15,26,10,3,6,0,7,8,4,2,10,14,4,0,46,51,9,0,0,0,0,0,0,19,0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,40.89973984673324,0.0
3166---2576130,9,15,4,2,4,2,8,14,6,16,9,6,9,10,2,15,14,5,3,28,4,8,0,28,31,21,0,0,0,0,0,0,34,0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,35.07258336836454,0.0
3166---2576141,2,13,6,1,4,1,10,19,22,12,19,1,3,11,3,11,9,3,2,21,2,6,0,51,32,17,0,1,0,0,0,0,23,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,30.699187444285158,0.0
3166---2576150,10,10,1,4,2,0,6,18,4,23,21,1,2,12,5,12,11,10,0,21,7,6,1,28,45,19,0,0,0,0,0,0,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3166---2576159,1,1,1,0,6,3,11,18,30,7,16,10,3,7,7,8,11,8,1,3,4,9,0,59,33,17,0,0,0,0,0,0,27,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,21.633307652783937,0.0
3166---2576171,1,10,5,2,2,3,5,15,7,10,14,6,4,8,2,8,17,6,3,16,5,7,1,27,30,14,1,0,0,0,0,0,31,0,1.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,21.929049361971483,0.0
3166---2576181,1,17,3,1,6,0,6,28,20,10,19,4,5,10,6,11,9,2,5,21,3,7,0,54,33,21,0,0,0,0,0,0,22,0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,1.0,4.0,35.36094954142104,0.0
3166---2576191,3,6,5,3,2,2,10,21,10,28,13,9,3,4,1,5,5,3,6,14,5,7,0,41,50,8,0,0,0,0,0,0,13,0,3.0,3.0,0.0,0.0,5.0,1.0,1.0,4.0,1.0,25.077837897985834,0.0
3166---2576207,7,7,1,0,4,1,9,20,11,20,9,5,3,9,6,12,7,6,8,15,18,5,2,40,34,18,0,1,0,0,0,0,25,0,3.0,4.0,1.0,0.0,8.0,0.0,4.0,3.0,1.0,25.18080347110264,1.0
3166---2576212,9,8,4,0,4,1,19,12,15,20,16,6,10,10,5,16,15,5,5,21,11,5,0,46,42,25,0,0,1,0,0,0,36,0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,0.0,18.949215237916775,2.0
3166---2576219,5,9,4,2,3,4,17,16,11,26,15,7,13,10,2,12,10,2,5,18,5,9,1,44,48,25,0,0,0,0,0,0,24,0,1.0,3.0,1.0,0.0,4.0,1.0,2.0,1.0,2.0,31.265161643659468,0.0
3166---2576229,9,7,4,0,3,0,11,19,15,25,25,7,5,24,5,11,12,2,5,20,10,3,0,45,57,34,0,0,0,0,0,0,25,0,1.0,4.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,30.95942081931136,0.0
3166---2576240,5,11,3,1,3,0,7,15,16,27,7,0,8,8,8,10,8,5,5,19,6,4,1,38,34,24,1,0,0,0,0,1,23,0,3.0,2.0,0.0,0.0,5.0,0.0,1.0,1.0,3.0,30.6264449951845,0.0
3166---2576254,5,12,2,3,4,3,4,10,7,26,11,5,18,13,7,10,8,3,6,19,10,10,5,21,42,38,0,0,0,0,0,1,21,0,1.0,4.0,1.0,0.0,5.0,1.0,2.0,1.0,3.0,31.190029341805356,1.0
3166---2576260,2,12,4,3,10,2,8,12,12,23,14,5,6,9,5,8,8,1,3,18,13,15,1,32,42,20,0,0,0,1,0,0,17,0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,31.647511630412385,0.0
3166---2576271,2,18,5,2,4,2,13,18,9,16,17,8,6,7,6,8,13,7,2,25,3,8,0,40,41,19,2,0,0,0,0,0,28,0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,25.46141503131318,0.0
3166---2576280,6,5,7,1,5,1,4,19,18,31,21,6,8,12,11,13,7,6,1,18,6,7,0,41,58,31,0,0,0,1,0,0,26,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,25.562472493872743,0.0
3166---2576290,11,9,5,1,6,0,10,15,16,18,24,7,12,17,7,18,17,10,2,25,8,7,0,41,49,36,1,0,0,0,0,0,45,0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,24.096468172595888,0.0
3166---2576304,1,8,4,2,2,1,9,11,12,13,11,9,5,5,9,9,12,6,4,13,5,5,0,32,33,19,1,0,0,0,0,0,27,0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,27.175825299471803,0.0
3166---2576311,3,7,4,1,3,3,13,22,7,15,16,7,2,7,6,3,7,5,1,14,7,7,0,42,38,15,0,0,0,0,0,0,15,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.649110640673518,0.0
3166---2576320,5,12,14,0,0,2,7,13,14,17,25,7,9,18,9,11,13,4,6,31,9,2,0,34,49,36,0,0,0,0,0,0,28,0,3.0,3.0,0.0,0.0,6.0,0.0,2.0,2.0,2.0,26.86399852465779,0.0
3166---2576331,3,10,6,1,5,0,5,15,8,17,18,4,2,6,2,11,7,1,3,19,5,6,0,28,39,10,0,0,0,0,0,0,19,0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,27.257815355968877,0.0
3172---2575959,1,5,3,1,4,3,8,16,11,25,20,10,10,4,4,10,7,8,2,9,4,8,0,35,55,18,0,0,0,0,0,0,25,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,35.33308718089192,0.0
3172---2575975,2,11,1,0,6,1,6,30,17,23,13,10,7,6,4,10,4,1,2,14,10,7,0,53,46,17,0,0,0,0,0,0,15,0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,33.81528951185863,0.0
3172---2575979,4,8,2,2,6,1,12,22,22,23,14,4,22,12,5,9,9,11,10,14,7,9,0,56,41,39,1,0,0,0,0,0,29,0,1.0,8.0,1.0,1.0,8.0,1.0,2.0,4.0,4.0,37.94693212691696,0.0
3172---2575989,4,10,7,0,6,3,6,21,23,9,19,10,1,10,8,10,7,3,2,21,8,9,1,50,38,19,0,0,0,0,0,0,20,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,37.57180124225506,0.0
3172---2575999,4,6,1,1,1,0,3,32,28,7,19,7,2,18,6,8,13,5,9,11,1,2,0,63,33,26,1,0,0,0,0,0,26,0,4.0,4.0,1.0,0.0,9.0,0.0,1.0,3.0,5.0,34.41845790834166,1.0
3172---2576011,8,6,6,0,4,1,8,14,16,21,13,5,12,19,7,22,21,10,1,20,3,5,1,38,39,38,0,0,0,0,0,0,53,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,27.72435752186153,0.0
3172---2576019,3,9,3,1,11,3,4,25,15,27,22,10,8,8,5,14,16,3,4,15,6,15,0,44,59,21,0,0,0,0,0,0,33,0,2.0,1.0,1.0,0.0,4.0,0.0,1.0,2.0,1.0,31.43920343289784,1.0
3172---2576037,3,6,3,1,4,2,7,30,28,18,31,5,6,11,9,14,18,7,5,12,9,7,1,65,54,26,0,0,0,0,0,0,39,0,1.0,3.0,1.0,0.0,5.0,0.0,0.0,2.0,3.0,38.69892570231163,1.0
3172---2576039,8,5,4,1,2,0,7,18,18,5,17,8,2,12,9,10,6,4,2,17,5,3,1,43,30,23,0,0,0,0,0,0,20,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,34.41085083364118,1.0
3172---2576049,5,10,1,0,1,2,7,15,21,17,20,8,5,6,11,10,9,6,11,16,4,3,0,43,45,22,0,0,0,0,0,0,25,0,3.0,8.0,0.0,0.0,9.0,2.0,5.0,3.0,3.0,23.098381110083633,0.0
3172---2576068,8,16,6,3,3,6,6,11,26,22,35,4,6,12,6,18,22,10,1,30,4,12,0,43,61,24,0,0,0,0,0,0,50,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.64945519862448,0.0
3172---2576069,2,9,1,1,3,1,4,26,12,15,21,5,5,12,7,14,16,4,5,12,7,5,0,42,41,24,1,0,0,0,0,0,34,0,1.0,4.0,0.0,0.0,5.0,0.0,1.0,2.0,2.0,29.671723742934393,0.0
3172---2576082,5,8,2,1,2,5,8,25,19,12,23,4,8,10,2,7,14,3,2,15,6,8,0,52,39,20,0,0,0,0,0,0,24,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,25.42307268084165,0.0
3172---2576089,4,10,1,2,1,2,6,18,24,9,14,8,9,12,11,5,14,7,3,15,2,5,0,48,31,32,0,0,0,0,0,0,26,0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,39.189816743671805,0.0
3172---2576108,7,13,3,2,2,2,11,20,23,19,25,5,8,16,9,8,15,8,1,23,8,6,1,54,49,33,1,0,0,0,0,0,31,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.13858278303209,0.0
3172---2576111,13,14,3,2,4,3,9,20,25,22,21,6,3,20,6,12,6,5,5,30,7,9,1,54,49,29,1,0,0,0,0,0,23,0,2.0,2.0,1.0,0.0,4.0,1.0,2.0,1.0,2.0,27.782398297414073,0.0
3172---2576119,5,10,2,0,1,0,8,20,27,15,14,17,7,10,9,14,8,3,4,17,2,1,1,55,46,26,0,0,0,1,0,0,25,0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,25.737271531020944,0.0
3172---2576134,2,2,0,0,3,1,4,16,14,15,24,6,4,12,3,14,12,4,1,4,6,4,1,34,45,19,2,0,0,0,0,0,30,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,24.83867951401604,1.0
3172---2576139,2,8,9,0,0,3,6,26,36,6,18,11,6,9,8,4,20,8,9,19,5,3,0,68,35,23,0,0,0,0,0,0,32,0,1.0,7.0,1.0,0.0,8.0,1.0,1.0,4.0,4.0,31.221249752891268,0.0
3172---2576149,9,13,6,0,1,0,12,14,14,23,18,4,5,10,2,18,13,5,1,28,11,1,1,40,45,17,0,0,0,0,0,0,36,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.751759741936404,0.0
3172---2576165,3,3,6,0,4,1,16,20,23,16,20,7,5,13,2,17,9,1,7,12,9,5,0,59,43,20,2,0,0,0,0,0,27,0,1.0,6.0,0.0,0.0,7.0,0.0,2.0,3.0,2.0,29.401026862607644,0.0
3172---2576169,12,6,8,1,0,1,6,12,29,29,6,6,19,7,13,7,9,4,5,26,13,2,2,47,41,39,0,0,0,0,0,0,20,0,1.0,4.0,0.0,0.0,5.0,0.0,1.0,1.0,3.0,30.973535886314288,0.0
3172---2576179,2,8,3,1,3,3,6,23,25,13,13,5,11,16,18,10,9,6,5,13,5,7,0,54,31,45,1,0,0,0,0,0,25,0,1.0,4.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,30.828515114567438,0.0
3172---2576189,10,20,13,0,0,6,6,29,22,23,15,7,9,16,9,15,14,7,6,43,16,6,1,57,45,34,1,0,0,0,0,0,36,0,2.0,3.0,1.0,0.0,6.0,0.0,1.0,1.0,4.0,39.39076806226794,1.0
3172---2576201,2,12,7,0,5,2,8,18,31,14,24,5,7,17,11,14,8,6,2,21,7,7,0,57,43,35,0,0,0,0,0,0,28,0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,21.84542708383107,0.0
3172---2576209,3,8,3,2,8,2,5,11,20,7,35,4,3,6,5,8,17,5,7,14,3,12,0,36,46,14,2,0,0,1,0,0,30,0,2.0,3.0,2.0,0.0,7.0,0.0,2.0,5.0,0.0,23.143736643535675,2.0
3172---2576227,6,8,6,1,2,5,7,18,18,25,22,9,8,10,7,13,14,7,4,20,7,8,0,43,56,25,0,0,0,0,0,0,34,0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,27.768374562131697,0.0
3172---2576229,4,6,9,2,1,2,7,25,27,15,19,10,5,25,5,15,23,6,8,19,10,5,0,59,44,35,0,0,0,0,0,0,44,0,1.0,7.0,0.0,0.0,7.0,1.0,1.0,2.0,5.0,34.004298068277784,0.0
3172---2576239,3,7,0,1,4,2,4,16,28,17,29,2,2,8,4,5,8,9,4,10,1,7,0,48,48,14,2,0,0,0,0,0,22,0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,34.071225243878494,0.0
3172---2576258,8,3,2,0,4,0,8,9,25,15,21,4,6,7,4,10,15,9,15,13,4,4,0,42,40,17,2,0,0,0,0,0,34,0,6.0,9.0,0.0,0.0,14.0,1.0,6.0,5.0,4.0,25.57296595528545,0.0
3172---2576259,6,14,3,0,1,5,7,17,30,20,26,13,8,12,13,9,12,5,5,23,5,6,3,54,59,33,1,0,0,0,0,0,26,0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0,36.832965020016886,0.0
3172---2576272,5,14,4,0,6,2,3,20,27,8,28,6,3,21,10,9,24,9,6,23,11,8,1,50,42,34,0,0,0,0,0,0,42,0,0.0,5.0,1.0,0.0,4.0,2.0,1.0,1.0,4.0,30.48277939098099,0.0
3172---2576279,6,12,2,1,6,3,2,18,17,13,33,12,6,14,4,4,11,7,4,20,8,10,1,37,58,24,1,0,0,0,0,0,22,0,1.0,3.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,19.481415637257747,0.0
3172---2576298,7,5,10,1,5,2,4,25,16,15,24,18,4,12,6,7,14,9,3,22,4,8,0,45,57,22,0,0,0,0,0,0,30,0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,37.40723394516716,1.0
3172---2576301,4,6,6,0,3,1,2,18,21,11,17,5,2,17,2,13,13,11,3,16,3,4,0,41,33,21,1,0,0,0,0,0,37,0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,29.85279802570568,1.0
3172---2576309,1,8,2,4,1,1,9,15,15,32,9,5,11,16,4,12,11,5,7,11,5,6,1,39,46,31,0,0,0,0,0,0,28,0,1.0,6.0,0.0,0.0,6.0,1.0,1.0,4.0,2.0,29.95923794618102,0.0
3172---2576324,5,2,5,3,2,5,3,10,21,16,20,7,5,7,10,5,7,11,5,12,5,10,1,34,43,22,2,0,0,0,0,0,23,0,0.0,3.0,2.0,0.0,3.0,2.0,3.0,1.0,1.0,23.921003514240017,1.0
3172---2576329,8,10,3,1,3,2,9,17,18,12,7,3,14,11,7,14,13,6,2,21,7,6,4,44,22,32,0,0,0,0,0,0,33,0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,29.983700926645312,0.0
3173---2575964,3,3,8,1,2,3,6,14,11,11,18,7,3,3,8,7,4,7,0,14,5,6,0,31,36,14,1,0,0,0,0,0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3173---2575974,2,3,6,3,4,2,10,17,9,15,12,9,2,5,11,5,9,2,3,11,1,9,1,36,36,18,0,0,0,0,1,0,16,0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,26.684566161317438,0.0
3173---2575982,13,13,4,2,7,0,8,34,14,14,21,4,4,14,3,13,13,4,5,30,4,9,0,56,39,21,1,0,0,0,0,0,30,0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,2.0,2.0,25.634834809499147,0.0
3173---2575997,3,3,5,3,3,3,4,7,21,13,8,14,5,6,12,7,3,0,5,11,5,9,3,32,35,23,0,0,0,0,0,0,10,0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,32.712025106509614,0.0
3173---2576002,7,2,8,4,4,2,10,21,17,22,20,7,5,7,7,6,10,6,2,17,7,10,3,48,49,19,2,0,0,0,0,0,22,0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,29.482924803290654,0.0
3173---2576009,3,13,8,1,11,2,5,15,12,13,21,10,7,13,2,6,4,5,5,24,4,14,2,32,44,22,0,0,0,0,0,0,15,0,2.0,2.0,1.0,0.0,5.0,0.0,2.0,1.0,2.0,25.48827391531476,1.0
3173---2576025,1,10,4,1,2,2,4,9,5,7,12,1,4,6,2,4,4,1,0,15,4,5,0,18,20,12,0,0,0,0,0,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3173---2576030,3,6,10,0,4,2,1,17,14,14,17,8,6,16,14,10,18,8,4,19,4,6,0,32,39,36,0,0,0,1,0,0,36,0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,30.950710946806513,0.0
3173---2576042,3,3,3,2,3,2,8,9,12,13,18,11,7,8,10,17,13,4,3,9,6,7,1,29,42,25,0,0,0,0,0,0,34,0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,29.63788571422752,0.0
3173---2576051,2,8,9,3,9,3,5,27,28,8,21,10,6,13,8,3,8,12,3,19,5,15,0,60,39,27,0,0,0,0,0,0,23,0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,20.269949785644048,0.0
3173---2576067,4,12,12,4,4,2,4,8,18,25,16,10,2,10,2,3,9,6,8,28,3,10,0,30,51,14,0,0,0,0,0,0,18,0,1.0,3.0,4.0,0.0,7.0,1.0,4.0,2.0,2.0,29.113659270134434,3.0
3173---2576071,4,6,13,0,5,2,2,16,20,11,12,4,1,13,18,18,17,8,3,23,4,7,0,38,27,32,2,0,0,0,0,0,43,0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,22.764077913282847,0.0
3173---2576088,3,15,4,0,4,0,5,20,9,22,20,1,11,12,1,12,12,7,2,22,12,4,0,34,43,24,0,0,0,0,0,0,31,0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,15.56258138097083,1.0
3173---2576091,4,12,9,0,3,0,8,13,15,12,19,9,4,7,4,11,4,7,1,25,7,3,0,36,40,15,0,0,0,0,0,0,22,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.71294049786805,0.0
3173---2576100,3,19,4,2,6,2,12,22,9,20,28,10,8,17,9,6,16,2,2,26,12,10,0,43,58,34,0,0,0,0,0,0,24,0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,21.07257655628622,1.0
3173---2576109,6,6,8,0,6,1,11,19,15,13,16,12,15,11,6,8,8,4,5,20,12,7,0,45,41,32,0,0,0,0,0,0,20,0,0.0,3.0,2.0,0.0,5.0,0.0,2.0,1.0,2.0,28.195553009097544,2.0
3173---2576126,5,10,2,2,4,4,10,17,5,22,15,5,7,6,8,15,8,1,2,17,3,10,0,32,42,21,0,0,0,0,0,0,24,0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,18.9439719912765,0.0
3173---2576129,6,5,4,0,6,3,6,18,8,15,13,2,9,10,4,13,4,2,1,15,11,9,2,32,30,23,0,0,0,0,1,0,19,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.32079294288603,0.0
3173---2576139,9,8,1,2,1,3,11,18,6,35,24,6,6,9,6,12,8,5,2,18,12,6,2,35,65,21,0,0,0,0,0,1,25,0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,46.39294467856446,0.0
3173---2576154,4,11,8,3,5,2,8,8,8,20,14,9,4,18,9,11,8,9,3,23,7,10,1,24,43,31,0,0,0,1,0,0,28,0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,32.20868265058298,1.0
3173---2576164,1,8,13,1,6,1,3,16,24,26,23,8,8,16,7,10,9,7,0,22,7,8,1,43,57,31,1,0,0,0,0,0,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3173---2576172,3,8,6,2,3,3,11,14,13,28,8,4,4,16,5,9,5,5,3,17,7,8,1,38,40,25,1,0,0,0,0,0,19,0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,34.90823868779162,0.0
3173---2576187,4,7,7,2,5,8,5,9,20,23,19,12,8,17,15,6,7,6,4,18,7,15,0,34,54,40,1,0,0,0,0,0,19,0,1.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,31.30116080254424,0.0
3173---2576192,6,12,2,1,5,3,9,13,11,27,17,4,11,9,8,13,12,4,3,20,4,9,0,33,48,28,0,0,0,0,0,0,29,0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,35.91664078835251,0.0
3173---2576199,5,14,15,1,13,1,11,12,6,29,20,2,10,17,8,12,13,3,6,34,1,15,0,29,51,35,0,0,0,0,0,0,28,0,3.0,3.0,0.0,0.0,6.0,0.0,2.0,2.0,2.0,27.966543713441997,0.0
3173---2576215,2,15,7,1,4,1,5,25,16,17,17,11,9,9,9,13,12,8,3,24,6,6,0,46,45,27,2,0,0,0,0,0,33,0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,28.347415092656746,0.0
3173---2576220,7,12,10,1,4,2,9,22,10,16,22,4,6,7,6,11,6,7,4,29,3,7,0,41,42,19,0,0,0,0,0,0,24,0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,27.706669013379745,1.0
3173---2576232,7,9,6,1,4,2,12,14,19,17,21,9,14,16,15,11,16,4,4,22,5,7,0,45,47,45,2,0,0,0,0,0,31,0,4.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,26.224148941565183,0.0
3173---2576241,4,7,10,0,2,2,12,7,25,10,14,16,6,8,6,9,5,4,3,21,7,4,0,44,40,20,0,0,0,0,0,0,18,0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,31.1079897225729,0.0
3173---2576257,5,10,5,2,1,0,5,18,19,20,15,8,5,11,11,11,10,6,4,20,15,3,0,42,43,27,2,0,0,0,0,0,27,0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,27.598786681682775,0.0
