uniqueTeamId,Air duel_Zone_1,Air duel_Zone_2,Air duel_Zone_3,Foul_Zone_1,Foul_Zone_2,Foul_Zone_3,Ground attacking duel_Zone_1,Ground attacking duel_Zone_2,Ground attacking duel_Zone_3,Ground defending duel_Zone_1,Ground defending duel_Zone_2,Ground defending duel_Zone_3,Ground loose ball duel_Zone_1,Ground loose ball duel_Zone_2,Ground loose ball duel_Zone_3,Touch_Zone_1,Touch_Zone_2,Touch_Zone_3,Acceleration,Air duel,Clearance,Foul,Goalkeeper leaving line,Ground attacking duel,Ground defending duel,Ground loose ball duel,Hand foul,Late card foul,Out of game foul,Protest,Simulation,Time lost foul,Touch,Violent Foul,Zone_1_Run,Zone_2_Run,Zone_3_Run,Backward Run,Forward Run,Side Run,Short Run,Middle Run,Long Run,average_acceleration_length,Forward_Runs_Zone_3
3767---2500778,8,15,5,1,6,5,10,38,40,25,19,9,16,8,11,15,19,5,5,28,9,12,1,88,53,35,1,0,3,0,0,0,39,0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,31.56185550516695,0.0
3767---2500793,4,6,2,1,7,2,9,25,40,13,19,17,2,10,14,16,24,12,15,12,4,10,1,74,49,26,0,0,0,0,0,0,52,0,3.0,10.0,2.0,0.0,12.0,3.0,9.0,4.0,2.0,21.803518869013768,2.0
3767---2500796,6,10,3,2,5,5,11,18,26,26,17,15,8,9,12,12,23,10,4,19,8,12,3,55,58,29,1,0,0,0,0,0,45,0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,0.0,2.0,31.066694677804776,1.0
3767---2500813,6,6,1,3,4,2,8,30,41,35,39,12,10,12,21,19,10,14,12,13,7,9,4,79,86,43,0,0,1,0,0,0,43,0,3.0,9.0,0.0,1.0,9.0,2.0,7.0,1.0,4.0,20.212521489567056,0.0
3767---2500820,14,15,4,6,5,1,18,33,29,29,21,2,12,15,8,31,18,12,12,33,10,12,2,80,52,35,0,0,0,0,0,0,61,1,3.0,7.0,2.0,0.0,12.0,0.0,6.0,2.0,4.0,26.72873653244994,2.0
3767---2500833,5,9,5,1,4,7,7,31,62,19,26,20,5,9,18,9,9,14,6,19,3,12,0,100,65,32,2,0,0,0,0,0,32,0,0.0,4.0,2.0,0.0,5.0,1.0,3.0,2.0,1.0,21.818676035019653,2.0
3767---2500844,4,11,15,2,1,2,7,26,44,15,21,11,3,13,10,13,21,14,6,30,5,5,0,77,47,26,0,0,1,0,0,0,48,0,2.0,2.0,2.0,0.0,6.0,0.0,0.0,2.0,4.0,33.64181985048337,2.0
3767---2500854,5,14,1,1,7,6,15,34,34,24,36,23,5,18,11,16,22,14,10,20,2,14,1,83,83,34,0,0,0,0,0,0,52,0,3.0,7.0,0.0,0.0,8.0,2.0,2.0,3.0,5.0,30.89345862303635,0.0
3767---2500862,5,7,2,3,6,1,10,30,44,27,15,12,2,6,9,17,22,8,8,14,7,10,4,84,54,17,1,0,0,0,0,1,47,0,1.0,7.0,0.0,0.0,7.0,1.0,2.0,2.0,4.0,35.07129037694395,0.0
3767---2500874,9,12,5,2,3,1,5,35,48,31,24,18,8,13,10,10,9,7,12,26,10,6,2,88,73,31,1,0,0,0,0,0,26,0,3.0,6.0,3.0,0.0,10.0,2.0,3.0,4.0,5.0,31.151653965610876,3.0
3767---2500880,10,14,10,4,6,0,22,31,34,34,21,9,11,17,6,19,9,8,12,34,11,10,2,87,64,34,1,0,0,0,0,0,36,0,4.0,7.0,1.0,0.0,11.0,1.0,3.0,7.0,2.0,27.571130944779824,1.0
3767---2500894,1,8,4,0,3,5,3,32,56,18,30,17,2,10,12,7,17,12,9,13,4,8,1,91,65,24,0,0,0,0,0,0,36,0,0.0,7.0,2.0,0.0,9.0,0.0,2.0,5.0,2.0,31.124886888658224,2.0
3767---2500898,7,21,8,6,3,0,17,34,28,32,34,15,10,5,7,12,14,14,2,36,20,9,1,79,81,22,2,1,0,2,0,0,40,0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,28.388702709975334,0.0
3767---2500913,6,13,1,2,9,4,10,31,30,37,26,7,6,9,10,35,35,9,2,20,16,15,2,71,70,25,1,0,1,0,0,0,79,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,30.842149070276392,0.0
3767---2500918,4,7,4,0,2,1,9,26,50,23,27,12,3,9,9,13,17,12,4,15,7,3,1,85,62,21,1,0,0,0,0,0,42,0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,3.0,1.0,32.36242654623384,1.0
3767---2500935,9,13,3,3,8,2,16,30,54,28,31,20,10,10,11,21,15,18,14,25,4,13,1,100,79,31,0,0,0,0,0,0,54,0,6.0,8.0,0.0,1.0,8.0,5.0,5.0,7.0,2.0,26.690145554519795,0.0
3767---2500944,10,8,1,4,2,3,14,26,36,18,21,16,11,8,11,25,23,16,6,19,13,9,1,76,55,30,0,0,0,0,0,0,64,0,0.0,4.0,2.0,0.0,6.0,0.0,0.0,4.0,2.0,32.542083163658255,2.0
3767---2500952,12,6,3,8,10,3,14,38,33,29,36,16,5,5,8,19,11,10,9,21,12,21,2,85,81,18,0,1,1,0,0,0,40,0,2.0,7.0,0.0,0.0,8.0,1.0,4.0,3.0,2.0,24.77610170136681,0.0
3767---2500965,6,13,6,1,3,1,15,22,49,26,19,16,10,15,10,11,26,14,7,25,12,5,0,86,61,35,0,1,0,0,0,0,51,0,1.0,4.0,2.0,0.0,7.0,0.0,1.0,4.0,2.0,30.67525745918054,2.0
3767---2500972,4,12,3,2,4,3,9,22,36,18,15,6,11,8,9,11,8,13,27,19,4,9,0,67,39,28,1,0,0,0,0,0,32,0,13.0,11.0,3.0,0.0,22.0,5.0,7.0,9.0,11.0,29.60083233470668,2.0
3767---2500983,4,7,2,2,3,6,12,12,41,37,13,18,7,6,12,24,13,14,9,13,15,11,0,65,68,25,1,1,0,0,0,0,51,0,1.0,7.0,1.0,0.0,9.0,0.0,5.0,4.0,0.0,21.998926221493065,1.0
3767---2500992,6,4,4,1,3,1,18,36,37,23,21,5,7,9,7,28,17,10,2,14,13,5,1,91,49,23,1,0,0,0,0,0,55,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,26.000000000000007,0.0
3767---2501004,9,11,3,3,6,6,11,14,28,28,22,9,6,6,6,30,32,29,10,23,17,15,0,53,59,18,0,0,0,1,0,0,91,1,3.0,5.0,2.0,1.0,8.0,1.0,2.0,2.0,6.0,34.79561414456911,2.0
3767---2501012,7,9,4,3,4,1,22,26,21,36,25,9,2,9,5,18,12,5,6,20,8,8,1,69,70,16,0,0,0,1,0,0,35,0,2.0,2.0,2.0,0.0,6.0,0.0,2.0,0.0,4.0,30.56353043222502,2.0
3767---2501017,15,7,6,2,3,3,17,28,21,46,26,8,10,9,9,23,19,3,8,28,15,8,4,66,80,28,0,0,0,0,0,0,45,0,3.0,4.0,1.0,0.0,7.0,1.0,4.0,1.0,3.0,24.962193956552948,0.0
3767---2501032,6,10,2,6,3,2,16,30,35,44,16,10,13,25,6,27,30,19,8,18,17,11,1,81,70,44,0,0,0,0,0,0,76,0,1.0,5.0,2.0,1.0,7.0,0.0,4.0,1.0,3.0,28.960942571440466,2.0
3767---2501036,3,22,6,1,7,2,16,28,39,23,32,16,4,16,13,21,7,12,23,31,9,10,1,83,71,33,0,0,0,0,0,0,40,0,6.0,14.0,3.0,0.0,22.0,1.0,6.0,8.0,9.0,29.71684331591366,3.0
3767---2501054,4,8,8,3,5,4,11,20,49,11,11,8,7,6,7,20,14,8,4,20,12,12,0,80,30,20,0,0,0,0,0,0,42,0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,36.26837597138113,0.0
3767---2501056,16,14,5,2,9,6,15,37,44,24,19,16,10,14,14,27,25,22,5,35,9,17,2,96,59,38,1,0,0,0,0,0,74,0,3.0,1.0,1.0,0.0,3.0,2.0,3.0,1.0,1.0,22.33947289664407,0.0
3770---2500687,4,13,14,4,10,3,11,39,32,38,42,23,14,12,12,25,15,10,6,31,19,17,2,82,103,38,0,0,0,0,0,0,50,0,5.0,1.0,0.0,0.0,6.0,0.0,1.0,4.0,1.0,27.642357085082136,0.0
3770---2500701,8,19,16,5,4,3,14,25,31,39,17,4,11,8,12,9,9,12,4,43,16,12,3,70,60,31,0,0,0,0,0,0,30,0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,26.96047621134636,0.0
3770---2500715,5,20,17,1,4,4,3,18,23,29,20,14,6,7,16,17,12,5,2,42,8,9,3,44,63,29,0,0,0,0,0,0,34,0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,42.221831309227625,0.0
3770---2500723,9,23,11,1,8,3,15,17,20,53,25,7,19,16,10,20,16,11,4,43,21,12,3,52,85,45,1,0,0,0,0,0,47,0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,33.707107577931346,0.0
3770---2500731,8,12,13,2,7,3,9,16,27,31,19,8,8,10,10,18,12,5,2,33,38,12,5,52,58,28,0,0,0,0,0,0,35,0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,39.45927375075303,0.0
3770---2500741,13,19,19,1,4,7,19,16,48,39,17,14,10,8,10,16,18,12,6,51,9,12,2,83,70,28,0,0,0,0,0,0,46,0,0.0,5.0,1.0,0.0,6.0,0.0,1.0,2.0,3.0,28.899674774197624,1.0
3770---2500755,24,18,12,1,3,1,13,25,30,56,23,5,10,15,7,19,14,8,2,54,21,5,3,68,84,32,0,0,0,0,0,0,41,0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,49.01689974148202,0.0
3770---2500761,11,21,4,4,6,4,7,34,24,30,34,10,12,20,8,15,9,12,16,36,14,14,2,65,74,40,0,0,0,0,0,0,36,0,6.0,8.0,2.0,0.0,16.0,0.0,5.0,5.0,6.0,27.43414912513196,2.0
3770---2500766,16,26,11,3,5,6,14,27,46,47,16,10,12,14,11,17,15,6,5,53,21,14,1,87,73,37,1,0,0,0,0,0,38,0,1.0,2.0,2.0,0.0,4.0,1.0,4.0,1.0,0.0,17.74693331800541,1.0
3770---2500781,12,26,14,1,5,6,19,38,30,39,22,12,11,18,8,15,5,9,11,52,15,12,3,87,73,37,0,1,0,0,1,0,29,0,1.0,10.0,0.0,0.0,11.0,0.0,4.0,7.0,0.0,24.085524121513924,0.0
3770---2500788,8,24,16,5,8,7,9,36,42,33,39,11,8,20,15,21,29,14,7,48,11,20,0,87,83,43,0,0,0,0,0,0,64,0,2.0,5.0,0.0,0.0,6.0,1.0,1.0,3.0,3.0,31.72231802968051,0.0
3770---2500801,19,28,18,3,10,6,15,26,25,47,37,14,11,19,18,21,32,13,4,65,17,19,2,66,98,48,1,0,0,0,0,0,66,0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,39.66551055649038,0.0
3770---2500813,1,6,6,7,6,4,12,39,35,41,30,8,21,12,10,34,20,14,5,13,25,17,1,86,79,43,0,0,1,0,0,0,68,0,2.0,2.0,1.0,0.0,5.0,0.0,3.0,1.0,1.0,25.89312677407623,1.0
3770---2500823,11,26,24,4,7,2,7,38,46,32,35,9,8,19,15,14,26,19,5,61,17,13,3,91,76,42,0,0,0,1,0,0,59,0,2.0,3.0,0.0,0.0,5.0,0.0,1.0,1.0,3.0,33.89168568274248,0.0
3770---2500832,7,30,18,1,6,2,8,32,37,32,30,12,9,26,13,20,19,14,4,55,15,9,3,77,74,48,0,0,0,0,0,0,53,0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,30.4523273265729,0.0
3770---2500843,7,26,20,2,6,2,8,24,24,26,30,5,16,19,14,17,15,12,6,53,13,10,0,56,61,49,0,0,0,0,0,0,44,0,1.0,3.0,2.0,0.0,5.0,1.0,1.0,2.0,3.0,32.32949385023728,1.0
3770---2500853,2,16,13,2,5,5,3,18,28,27,40,13,9,12,19,17,25,8,5,31,14,12,0,49,80,40,1,1,0,0,0,0,50,0,2.0,2.0,1.0,0.0,5.0,0.0,3.0,2.0,0.0,23.42711174342366,1.0
3770---2500860,16,32,19,0,3,4,13,29,33,47,29,6,12,19,20,17,7,11,6,67,33,7,0,75,82,51,0,0,0,0,0,0,35,2,3.0,1.0,2.0,0.0,5.0,1.0,2.0,2.0,2.0,30.474642779479307,1.0
3770---2500866,10,19,16,1,6,5,8,29,32,47,40,12,15,20,12,15,27,15,3,45,18,12,2,69,99,47,1,0,0,0,0,0,57,0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,21.22248098791171,1.0
3770---2500880,10,14,10,5,4,7,9,21,34,34,31,22,6,17,11,23,17,12,2,34,16,16,1,64,87,34,0,0,1,1,0,0,52,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,29.851964491057615,0.0
3770---2500895,19,38,7,4,7,5,20,29,30,67,43,3,11,23,9,19,24,4,7,64,31,16,2,79,113,43,0,0,0,0,0,0,47,0,2.0,2.0,3.0,0.0,5.0,2.0,4.0,3.0,0.0,22.540239025146267,2.0
3770---2500901,10,13,7,2,10,2,8,37,33,44,52,15,19,20,17,22,37,15,5,30,13,14,1,78,111,56,5,0,0,0,0,0,74,0,2.0,3.0,0.0,0.0,5.0,0.0,2.0,2.0,1.0,25.342732854877326,0.0
3770---2500909,17,32,7,2,9,4,9,14,39,43,29,12,14,22,9,17,19,17,7,56,15,15,1,62,84,45,2,0,0,0,0,0,53,0,0.0,7.0,0.0,0.0,7.0,0.0,2.0,4.0,1.0,26.349403312445883,0.0
3770---2500917,21,30,17,2,3,4,10,25,36,33,28,11,10,22,11,21,23,10,10,68,22,9,2,71,72,43,0,0,0,0,0,0,54,0,3.0,7.0,0.0,0.0,10.0,0.0,3.0,4.0,3.0,28.693055483761157,0.0
3770---2500932,10,10,7,2,4,0,5,21,22,40,37,10,14,13,12,22,14,20,8,27,12,6,1,48,87,39,1,0,0,0,0,0,56,0,2.0,5.0,1.0,0.0,7.0,1.0,4.0,2.0,2.0,28.846831360237076,1.0
3770---2500943,16,12,13,1,5,3,5,27,35,39,32,14,10,9,14,24,12,14,4,41,16,9,6,67,85,33,0,0,0,0,0,0,50,0,0.0,4.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,19.902957445414977,0.0
3770---2500951,20,38,22,2,5,3,13,27,49,36,24,11,8,14,15,16,29,17,6,80,8,10,4,89,71,37,0,1,0,0,0,0,62,0,0.0,5.0,1.0,0.0,6.0,0.0,1.0,3.0,2.0,25.97462596051247,1.0
3770---2500959,22,20,8,6,11,1,11,17,17,70,19,7,21,18,8,26,6,2,12,50,37,18,7,45,96,47,1,0,0,2,0,0,34,0,7.0,5.0,0.0,0.0,12.0,0.0,3.0,4.0,5.0,30.74716293401951,0.0
3770---2500971,14,26,17,1,2,1,12,29,33,29,16,6,13,18,11,27,26,13,4,57,8,4,1,74,51,42,2,0,0,0,0,0,66,0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,0.0,2.0,27.98948720702086,1.0
3770---2500980,11,24,11,1,4,4,8,31,27,31,23,11,5,16,15,19,15,13,2,46,4,9,2,66,65,36,2,0,0,0,0,0,47,0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,39.63549161904051,0.0
3770---2500991,9,26,11,3,7,5,6,34,52,29,31,13,13,21,12,12,13,10,11,46,9,15,1,92,73,46,1,0,0,0,0,0,35,0,1.0,8.0,2.0,0.0,9.0,2.0,3.0,4.0,4.0,30.081495450635643,0.0
3770---2501002,10,23,12,0,6,4,10,32,23,36,33,10,17,23,8,21,26,8,3,45,26,10,3,65,79,48,1,0,1,0,0,0,55,0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,20.952447639621298,0.0
3770---2501011,7,15,16,0,8,5,6,10,28,27,34,18,15,15,12,22,11,15,8,38,13,13,4,44,79,42,1,0,0,0,0,0,48,0,1.0,6.0,1.0,0.0,7.0,1.0,1.0,5.0,2.0,29.22479556267153,0.0
3770---2501022,11,27,11,2,8,6,12,25,27,28,27,10,11,14,22,11,12,8,1,49,15,16,3,64,65,47,0,0,2,0,1,0,31,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,66.17431525901874,0.0
3770---2501029,6,14,12,4,4,6,12,19,29,46,29,17,21,16,10,21,21,15,15,32,18,14,3,60,92,47,0,0,0,0,0,0,57,0,4.0,10.0,1.0,0.0,15.0,0.0,6.0,2.0,7.0,29.460794710895705,1.0
3770---2501042,8,15,15,2,5,7,6,12,45,23,28,15,17,12,19,14,13,11,8,38,14,14,2,63,66,48,0,0,0,0,0,0,38,0,2.0,4.0,2.0,0.0,7.0,1.0,0.0,6.0,2.0,31.31441523566515,2.0
3770---2501047,15,25,16,3,3,3,8,25,54,37,25,8,16,12,14,20,21,13,3,56,15,9,2,87,70,42,2,0,0,0,0,0,54,0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,29.05285966574651,0.0
3770---2501061,9,17,7,0,3,2,5,25,41,15,23,14,15,13,5,26,18,12,5,33,14,5,2,71,52,33,1,0,0,0,0,0,56,0,3.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,4.0,44.71831466919449,1.0
3771---2500689,13,12,3,2,4,1,13,33,41,28,22,6,11,20,12,13,8,4,13,28,8,7,0,87,56,43,0,0,0,0,0,0,25,0,3.0,10.0,0.0,0.0,12.0,1.0,6.0,5.0,2.0,23.386913535186178,0.0
3771---2500701,16,19,8,3,5,5,4,17,39,31,25,14,12,8,11,17,16,13,2,43,16,13,6,60,70,31,0,0,0,0,0,0,46,0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,23.71476710909507,0.0
3771---2500708,6,20,12,4,10,5,23,18,27,26,35,10,7,4,13,20,37,19,16,38,16,19,3,68,71,24,0,0,0,1,0,0,76,1,3.0,13.0,0.0,2.0,13.0,1.0,6.0,4.0,6.0,31.075468737603906,0.0
3771---2500722,3,13,7,3,10,1,4,25,35,26,35,15,2,10,10,9,7,6,2,23,9,14,0,64,76,22,0,0,0,0,0,0,22,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,38.40335571480923,0.0
3771---2500729,10,15,13,12,3,3,15,21,33,49,16,4,6,8,7,20,18,15,1,38,8,18,1,69,69,21,0,0,1,0,0,0,53,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.81903683330291,0.0
3771---2500736,15,15,3,3,7,6,8,29,47,35,40,22,13,11,14,14,16,10,9,33,17,16,1,84,97,38,0,0,0,0,0,0,40,0,3.0,5.0,1.0,0.0,9.0,0.0,3.0,2.0,4.0,30.762442961240215,1.0
3771---2500750,5,16,9,2,5,4,14,34,58,29,26,15,9,8,14,18,15,9,3,30,7,11,0,106,70,31,0,0,0,0,0,0,42,0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,22.43092543863905,0.0
3771---2500762,12,7,8,4,6,5,11,18,39,31,21,13,10,14,5,16,6,5,6,27,14,15,4,68,65,29,1,1,0,0,0,0,27,0,3.0,2.0,1.0,0.0,6.0,0.0,2.0,1.0,3.0,40.38142374893973,1.0
3771---2500774,11,21,10,3,5,1,19,27,38,34,31,11,11,14,10,21,26,10,15,42,5,9,1,84,76,35,0,0,0,1,0,0,57,0,2.0,12.0,1.0,0.0,14.0,1.0,5.0,5.0,5.0,29.623567061307433,1.0
3771---2500778,5,15,8,5,8,5,9,19,25,40,38,10,11,8,16,10,16,7,5,28,12,18,1,53,88,35,0,0,1,0,0,1,33,0,1.0,4.0,0.0,0.0,5.0,0.0,2.0,2.0,1.0,23.131154562421763,0.0
3771---2500790,12,22,15,5,7,2,6,26,48,58,48,12,7,15,15,23,19,13,4,49,17,14,2,80,118,37,1,0,0,0,0,0,55,1,3.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,36.90313637762168,0.0
3771---2500797,17,13,22,1,2,2,13,24,54,30,34,14,19,14,21,26,23,17,3,52,8,5,1,91,78,54,0,0,0,0,0,0,66,0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,21.770669796578996,0.0
3771---2500807,10,13,10,1,8,4,8,35,45,47,30,10,9,11,17,16,14,12,5,33,7,13,1,88,87,37,1,0,0,0,0,0,42,0,3.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,39.3273151339902,0.0
3771---2500818,8,11,7,3,5,3,4,35,46,20,32,18,4,9,11,13,34,14,14,26,4,11,2,85,70,24,0,0,0,1,0,0,61,0,3.0,9.0,2.0,0.0,13.0,1.0,3.0,8.0,3.0,27.03358471421496,2.0
3771---2500831,5,19,13,1,6,1,14,33,47,36,31,11,9,10,11,10,10,9,8,37,9,8,0,94,78,30,0,0,0,0,0,0,29,0,0.0,8.0,0.0,0.0,6.0,2.0,2.0,5.0,1.0,27.482740062278303,0.0
3771---2500840,7,14,10,3,13,7,5,24,34,28,24,12,11,13,11,12,13,15,1,31,8,23,1,63,64,35,0,0,0,0,0,0,40,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.4187454245971,0.0
3771---2500850,12,13,8,2,6,5,8,31,33,34,30,20,10,12,8,14,16,15,2,33,8,13,2,72,84,30,0,1,0,0,0,0,45,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,25.805795884337854,0.0
3771---2500858,6,15,8,2,9,6,7,22,40,32,32,11,4,11,8,16,17,12,9,29,4,17,2,69,75,23,2,0,0,0,0,0,45,0,1.0,8.0,0.0,0.0,6.0,3.0,2.0,3.0,4.0,32.07705486880155,0.0
3771---2500871,10,18,11,2,5,4,8,25,38,26,33,16,6,8,14,19,19,12,14,39,5,11,0,71,75,28,0,0,0,0,0,0,50,0,7.0,6.0,1.0,0.0,13.0,1.0,3.0,4.0,7.0,31.661101178629703,1.0
3771---2500882,8,36,5,7,7,3,18,33,28,33,34,12,8,13,9,23,13,11,10,49,13,17,0,79,79,30,1,0,0,0,0,0,47,0,4.0,6.0,0.0,0.0,8.0,2.0,5.0,3.0,2.0,21.789340003309977,0.0
3771---2500891,6,25,5,2,2,2,5,30,54,31,23,10,10,11,12,14,13,17,5,36,5,6,2,89,64,33,0,0,0,0,0,0,44,0,1.0,3.0,1.0,0.0,5.0,0.0,3.0,1.0,1.0,21.072599478183484,1.0
3771---2500897,18,26,8,2,5,7,10,42,44,32,40,10,7,18,17,12,21,9,5,52,6,14,3,96,82,42,1,0,0,0,0,0,42,0,0.0,5.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,27.338756709392573,0.0
3771---2500911,13,20,10,5,10,5,11,35,27,47,49,9,15,16,10,12,17,9,6,43,9,20,1,73,105,41,0,0,0,0,0,0,38,0,1.0,4.0,1.0,0.0,6.0,0.0,3.0,0.0,3.0,26.38309054747798,1.0
3771---2500919,12,20,4,6,2,0,16,27,21,31,17,9,7,9,8,13,6,13,9,36,3,8,2,64,57,24,1,1,0,0,0,0,32,0,2.0,5.0,2.0,0.0,7.0,2.0,3.0,3.0,3.0,26.720550709678122,1.0
3771---2500933,13,20,9,0,10,2,12,24,31,31,32,14,10,9,6,11,22,6,7,42,16,12,0,67,77,25,0,0,0,0,0,0,39,0,2.0,4.0,1.0,0.0,7.0,0.0,0.0,4.0,3.0,35.606187734821994,1.0
3771---2500940,7,20,21,4,1,6,8,29,35,32,33,26,11,17,13,18,15,12,10,48,10,11,1,72,91,41,0,0,0,0,0,0,45,0,5.0,3.0,2.0,0.0,8.0,2.0,6.0,2.0,2.0,23.637600120727793,1.0
3771---2500952,3,6,12,2,11,5,16,36,29,33,38,14,8,5,5,20,20,3,1,21,6,18,0,81,85,18,0,0,1,0,0,0,43,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.22669224507922,0.0
3771---2500959,8,20,22,2,2,2,7,19,70,17,17,11,8,18,21,18,19,17,4,50,8,6,2,96,45,47,1,0,0,0,0,0,54,0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,30.111357238337934,0.0
3771---2500975,15,19,3,5,10,3,8,30,40,31,46,17,9,16,8,18,27,18,20,37,13,18,2,78,94,33,1,0,0,1,0,1,63,0,4.0,14.0,2.0,0.0,17.0,3.0,7.0,8.0,5.0,25.122476482654044,1.0
3771---2500979,5,20,13,2,6,2,12,25,33,49,36,9,9,10,11,15,12,13,6,38,16,10,0,70,94,30,2,0,0,1,0,0,40,0,2.0,3.0,1.0,0.0,5.0,1.0,1.0,5.0,0.0,23.498672324767742,1.0
3771---2500987,18,23,4,4,3,5,12,24,50,22,25,10,8,20,19,20,20,20,11,45,9,12,2,86,57,47,2,0,0,0,1,0,60,0,2.0,7.0,2.0,0.0,10.0,1.0,6.0,2.0,3.0,25.652707754714278,2.0
3771---2501000,10,19,8,4,3,7,13,32,48,29,33,12,7,21,15,24,22,23,11,37,5,14,1,93,74,43,0,0,0,0,0,0,69,0,5.0,6.0,0.0,0.0,10.0,1.0,3.0,0.0,8.0,35.56482080111653,0.0
3771---2501015,11,22,8,1,5,2,30,34,46,33,29,22,12,8,9,19,21,5,11,41,20,8,2,110,84,29,0,0,1,1,0,0,45,0,3.0,7.0,1.0,1.0,5.0,5.0,1.0,3.0,7.0,41.992626210812524,0.0
3771---2501020,2,5,1,2,4,2,13,23,36,46,22,13,12,15,9,33,16,14,8,8,6,8,2,72,81,36,1,0,0,0,0,0,63,0,1.0,7.0,0.0,0.0,8.0,0.0,2.0,1.0,5.0,36.41483672099246,0.0
3771---2501026,18,24,3,2,4,3,14,33,42,44,23,11,14,15,6,27,27,8,3,45,16,9,2,89,78,35,0,0,0,0,0,1,62,0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,25.392652253436168,1.0
3771---2501040,5,6,6,3,6,8,6,22,47,35,24,14,5,5,20,12,13,13,18,17,8,17,1,75,73,30,0,0,0,0,0,0,38,0,4.0,12.0,2.0,0.0,15.0,3.0,5.0,8.0,5.0,26.87781196603744,2.0
3771---2501049,24,32,27,5,9,0,21,27,38,45,17,15,17,18,10,15,19,9,5,83,31,14,2,86,77,45,1,0,0,0,0,0,43,0,1.0,3.0,1.0,0.0,4.0,1.0,1.0,2.0,2.0,32.386210878138016,1.0
3771---2501059,5,19,5,1,6,4,17,17,50,17,39,22,3,3,9,24,37,27,4,29,14,11,1,84,78,15,1,0,0,0,0,0,88,0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,2.0,1.0,32.9145432783009,2.0
3772---2500686,12,24,10,4,5,5,12,35,62,27,33,16,6,23,8,9,7,6,9,46,14,14,2,109,76,37,1,0,0,0,0,0,22,0,2.0,5.0,2.0,0.0,7.0,2.0,1.0,6.0,2.0,31.10580826967403,1.0
3772---2500697,9,18,9,3,9,4,9,25,44,29,29,8,14,16,9,18,21,14,10,36,7,16,2,78,66,39,2,0,0,0,0,0,53,0,3.0,7.0,0.0,0.0,10.0,0.0,4.0,1.0,5.0,31.35327003936164,0.0
3772---2500707,4,11,25,5,7,2,7,28,48,22,25,23,7,10,16,12,28,12,6,40,6,14,0,83,70,33,2,0,0,0,0,0,52,0,1.0,5.0,0.0,0.0,6.0,0.0,0.0,4.0,2.0,31.60069474737891,0.0
3772---2500718,7,15,9,2,4,1,14,26,28,27,17,9,10,7,5,20,17,6,15,31,19,7,2,68,53,22,1,0,0,0,0,0,43,0,4.0,9.0,2.0,0.0,14.0,1.0,6.0,3.0,6.0,28.0093484739815,2.0
3772---2500727,2,13,5,1,4,7,9,31,34,25,29,22,2,7,10,21,12,14,16,20,5,12,2,74,76,19,1,0,0,0,0,0,47,0,6.0,10.0,0.0,0.0,14.0,2.0,5.0,8.0,3.0,27.790293495290562,0.0
